Ranking,Nome
1,Universidade de São Paulo
2,Universidade Estadual de Campinas
3,Universidade Federal do Rio de Janeiro
4,Universidade Federal de Minas Gerais
5,Universidade Federal do Rio Grande do Sul
6,Universidade Estadual Paulista Júlio de Mesquita Filho
7,Universidade Federal de Santa Catarina
8,Universidade Federal do Paraná
9,Universidade de Brasília
10,Universidade Federal de Pernambuco
11,Universidade Federal do Ceará
12,Universidade Federal de São Carlos
13,Universidade do Estado do Rio de Janeiro
14,Universidade Federal da Bahia
15,Universidade Federal de Viçosa
16,Universidade Federal de São Paulo
17,Universidade Federal Fluminense
18,Pontifícia Universidade Católica do Rio Grande do Sul
19,Pontifícia Universidade Católica do Rio de Janeiro
20,Universidade Federal de Goiás
21,Universidade Federal de Santa Maria
22,Universidade Federal do Rio Grande do Norte
23,Universidade Estadual de Londrina
24,Universidade Estadual de Maringá
25,Universidade Federal de Uberlândia
26,Universidade Federal de Juiz de Fora
27,Universidade Federal do Espírito Santo
28,Universidade Federal de Lavras
29,Universidade Federal do Pará
30,Pontifícia Universidade Católica do Paraná
31,Universidade Federal da Paraíba
32,Universidade Federal de Pelotas
33,Universidade Federal de Mato Grosso
34,Universidade Presbiteriana Mackenzie
35,Universidade Federal Rural do Rio de Janeiro
36,Universidade do Vale do Rio dos Sinos
37,Universidade Federal de Sergipe
38,Fundação Universidade Federal do Abc
39,Universidade Federal de Ouro Preto
40,Fundação Universidade do Estado de Santa Catarina
41,Universidade Federal de Mato Grosso do Sul
42,Universidade de Caxias do Sul
43,Universidade Estadual do Norte Fluminense Darcy Ribeiro
44,Universidade Federal de Campina Grande
45,Universidade Federal de Alagoas
46,Universidade Federal do Triângulo Mineiro
47,Universidade Tecnológica Federal do Paraná
48,Universidade Estadual de Ponta Grossa
49,Pontifícia Universidade Católica de Minas Gerais
50,Universidade Federal de São João Del Rei
51,Universidade Federal do Maranhão
52,Universidade Federal do Piauí
53,Universidade Federal de Itajubá
54,Universidade Federal do Rio Grande
55,Universidade Estadual do Ceará
56,Pontifícia Universidade Católica de São Paulo
57,Universidade Católica de Brasília
58,Universidade Estadual de Feira de Santana
59,Universidade Estadual de Santa Cruz
60,Universidade Federal do Amazonas
61,Fundação Universidade Federal de Ciências da Saúde de Porto Alegre
62,Universidade Estadual do Oeste do Paraná
63,Universidade de Fortaleza
64,Universidade Federal Rural de Pernambuco
65,Universidade Federal do Estado do Rio de Janeiro
66,Pontifícia Universidade Católica de Campinas
67,Universidade Nove de Julho
68,Universidade Federal de Alfenas
69,Universidade Feevale
70,Universidade de Passo Fundo
71,Universidade de Pernambuco
72,Universidade de Franca
73,Universidade Católica de Pelotas
74,Universidade do Vale do Itajaí
75,Universidade Regional de Blumenau
76,Fundação Universidade Federal da Grande Dourados
77,Universidade Paulista
78,Universidade Positivo
79,Universidade de Ribeirão Preto
80,Universidade Tiradentes
81,Universidade Luterana do Brasil
82,Universidade Metodista de Piracicaba
83,Fundação Universidade Federal do Pampa - Unipampa
84,Universidade Estadual do Sudoeste da Bahia
84,Universidade Cruzeiro do Sul
86,Universidade Católica de Pernambuco
87,Universidade Católica Dom Bosco
88,Universidade Estácio de Sá
89,Universidade do Estado da Bahia
90,Universidade da Região de Joinville
91,Universidade Federal Rural do Semi-Árido
92,Universidade Estadual da Paraíba
93,Universidade do Sul de Santa Catarina
94,Universidade de Sorocaba
95,Universidade Estadual de Montes Claros
96,Universidade do Vale do Paraíba
97,Universidade São Francisco
98,Universidade Cidade de São Paulo
99,Universidade Pitágoras Unopar
100,Universidade Estadual do Centro Oeste
101,Universidade Santa Cecília
102,Universidade do Oeste Paulista
103,Universidade Federal dos Vales do Jequitinhonha e Mucuri
104,Universidade do Estado do Amazonas
105,Universidade José do Rosário Vellano
106,Fundação Universidade Federal do Vale do São Francisco
107,Pontifícia Universidade Católica de Goiás
108,Universidade Estadual de Goiás
109,Universidade São Judas Tadeu
110,Universidade do Extremo Sul Catarinense
111,Universidade do Grande Rio Professor José de Souza Herdy
112,Universidade Vila Velha
113,Universidade Metodista de São Paulo
114,Universidade Federal da Fronteira Sul
115,Fundação Universidade Federal do Tocantins
116,Universidade do Estado do Pará
117,Universidade Anhembi Morumbi
118,Universidade Veiga de Almeida
119,Universidade Estadual de Mato Grosso do Sul
120,Universidade Fumec
121,Universidade do Estado de Mato Grosso
122,Universidade Salvador
123,Universidade do Vale do Taquari
124,Universidade La Salle
125,Fundação Universidade Federal de Rondônia
126,Universidade Paranaense
127,Universidade Federal do Recôncavo da Bahia
128,Universidade do Sagrado Coração
129,Universidade Federal Rural da Amazônia
130,Universidade Universus Veritas Guarulhos
131,Universidade Estadual do Piauí
132,Universidade de Uberaba
133,Universidade Estadual do Vale do Acaraú
134,Universidade Regional do Noroeste do Estado do Rio Grande do Sul
135,Universidade Federal do Oeste do Pará
136,Universidade Tuiuti do Paraná
137,Universidade de Santa Cruz do Sul
138,Universidade Potiguar
139,Universidade de Mogi das Cruzes
140,Universidade Federal do Acre
141,Universidade Santo Amaro
142,Universidade do Estado de Minas Gerais
143,Universidade da Amazônia
144,Universidade do Estado do Rio Grande do Norte
145,Universidade de Taubaté
146,Universidade Regional do Cariri
147,Universidade Salgado de Oliveira
148,Universidade Católica de Santos
149,Universidade de Cuiabá
150,Universidade Estadual do Norte do Paraná
151,Universidade Regional Integrada do Alto Uruguai e das Missões
152,Universidade Federal da Integração Latino-Americana
153,Universidade do Ceuma
154,Universidade do Oeste de Santa Catarina
155,Universidade Federal de Roraima
156,Universidade Federal do Amapá
157,Universidade Estadual do Maranhão
158,Universidade Brasil
159,Universidade Anhanguera
160,Universidade de Marília
161,Universidade de Itaúna
162,Universidade Católica de Petrópolis
163,Universidade Estadual do Rio Grande do Sul
164,Universidade Castelo Branco
165,Universidade de Araraquara
166,Universidade Comunitária da Região de Chapecó
167,Universidade Federal do Sul da Bahia
168,Universidade da Integração Internacional da Lusofonia Afro-Brasileira
169,Universidade Anhanguera de São Paulo
170,Universidade Vassouras
171,Universidade Católica do Salvador
172,Universidade Nilton Lins
173,Universidade Estadual do Paraná
174,Universidade Federal do Oeste da Bahia
175,Universidade Federal do Cariri
176,Universidade Metropolitana de Santos
177,Universidade do Vale do Sapucaí
178,Universidade Cândido Mendes
179,Universidade de Cruz Alta
180,Universidade do Contestado
181,Universidade Presidente Antônio Carlos
182,Universidade Federal do Sul e Sudeste do Pará
183,Universidade Estadual de Ciências da Saúde de Alagoas
184,Universidade Estadual de Roraima
185,Universidade de Rio Verde
186,Universidade Vale do Rio Doce
187,Universidade do Estado do Amapá
188,Universidade Ibirapuera
189,Universidade Municipal de São Caetano do Sul
190,Universidade Estadual de Alagoas
191,Universidade Vale do Rio Verde
192,Universidade Santa Úrsula
193,Universidade do Planalto Catarinense
194,Universidade Iguaçu
195,Universidade da Região da Campanha
196,Universidade Alto Vale do Rio do Peixe
197,Universidade do Tocantins
